frame_index,timestamp_s,timestamp_hms,count_car,count_bus,count_truck,count_2w,count_3w,count_other,total_count,density
355,11.82501227984864,0:00:11,10,3,0,14,8,0,35,0.5833333333333334
356,11.858322173594692,0:00:11,10,3,0,15,8,0,36,0.6
357,11.891632067340744,0:00:11,10,3,0,14,8,0,35,0.5833333333333334
358,11.924941961086796,0:00:11,10,4,0,15,8,0,37,0.6166666666666667
359,11.95825185483285,0:00:11,10,4,0,15,8,0,37,0.6166666666666667
360,11.991561748578903,0:00:11,10,3,0,15,7,0,35,0.5833333333333334
361,12.024871642324955,0:00:12,9,3,0,15,7,0,34,0.5666666666666667
362,12.058181536071007,0:00:12,9,3,0,16,7,0,35,0.5833333333333334
363,12.09149142981706,0:00:12,10,3,0,15,7,0,35,0.5833333333333334
364,12.124801323563112,0:00:12,10,3,0,15,8,0,36,0.6
365,12.158111217309164,0:00:12,9,3,0,15,8,0,35,0.5833333333333334
366,12.191421111055217,0:00:12,10,3,0,15,8,0,36,0.6
367,12.224731004801269,0:00:12,8,3,0,14,8,0,33,0.55
368,12.258040898547323,0:00:12,8,3,0,14,8,0,33,0.55
369,12.291350792293375,0:00:12,9,3,0,14,7,0,33,0.55
370,12.324660686039428,0:00:12,10,3,0,14,8,0,35,0.5833333333333334
371,12.35797057978548,0:00:12,9,3,0,15,8,0,35,0.5833333333333334
372,12.391280473531532,0:00:12,8,4,0,15,6,0,33,0.55
373,12.424590367277585,0:00:12,8,4,0,15,7,0,34,0.5666666666666667
374,12.457900261023637,0:00:12,10,4,0,13,7,0,34,0.5666666666666667
375,12.49121015476969,0:00:12,8,3,0,13,7,0,31,0.5166666666666667
376,12.524520048515742,0:00:12,8,3,0,13,7,0,31,0.5166666666666667
377,12.557829942261796,0:00:12,11,3,0,13,7,0,34,0.5666666666666667
378,12.591139836007848,0:00:12,9,3,0,13,7,0,32,0.5333333333333333
379,12.6244497297539,0:00:12,8,2,0,13,8,0,31,0.5166666666666667
380,12.657759623499953,0:00:12,10,2,0,13,9,0,34,0.5666666666666667
381,12.691069517246005,0:00:12,9,2,0,13,8,0,32,0.5333333333333333
382,12.724379410992057,0:00:12,9,2,0,13,8,0,32,0.5333333333333333
383,12.75768930473811,0:00:12,9,3,0,12,8,0,32,0.5333333333333333
384,12.790999198484162,0:00:12,10,3,0,12,8,0,33,0.55
385,12.824309092230214,0:00:12,9,3,0,12,8,0,32,0.5333333333333333
386,12.857618985976268,0:00:12,10,4,0,12,8,0,34,0.5666666666666667
387,12.89092887972232,0:00:12,9,3,0,12,8,0,32,0.5333333333333333
388,12.924238773468373,0:00:12,10,2,0,13,8,0,33,0.55
389,12.957548667214425,0:00:12,9,3,0,12,8,0,32,0.5333333333333333
390,12.990858560960477,0:00:12,11,4,1,12,8,0,36,0.6
391,13.02416845470653,0:00:13,8,4,2,11,8,0,33,0.55
392,13.057478348452582,0:00:13,8,2,3,11,8,0,32,0.5333333333333333
393,13.090788242198634,0:00:13,9,3,4,11,7,0,34,0.5666666666666667
394,13.124098135944687,0:00:13,8,3,3,10,7,0,31,0.5166666666666667
395,13.157408029690739,0:00:13,8,3,4,11,7,0,33,0.55
396,13.190717923436793,0:00:13,8,4,4,10,7,0,33,0.55
397,13.224027817182845,0:00:13,8,4,4,10,7,0,33,0.55
398,13.257337710928898,0:00:13,7,4,4,10,7,0,32,0.5333333333333333
399,13.29064760467495,0:00:13,8,4,4,10,7,0,33,0.55
400,13.323957498421002,0:00:13,8,4,5,10,7,0,34,0.5666666666666667
401,13.357267392167055,0:00:13,8,6,4,10,7,0,35,0.5833333333333334
402,13.390577285913107,0:00:13,7,5,4,10,7,0,33,0.55
403,13.42388717965916,0:00:13,7,6,3,10,7,0,33,0.55
404,13.457197073405212,0:00:13,7,6,3,10,7,0,33,0.55
405,13.490506967151266,0:00:13,7,6,3,10,7,0,33,0.55
406,13.523816860897318,0:00:13,7,6,5,11,7,0,36,0.6
407,13.55712675464337,0:00:13,9,5,5,11,7,0,37,0.6166666666666667
408,13.590436648389423,0:00:13,10,5,3,10,7,0,35,0.5833333333333334
409,13.623746542135475,0:00:13,11,6,4,10,7,0,38,0.6333333333333333
410,13.657056435881527,0:00:13,8,4,4,10,7,0,33,0.55
411,13.69036632962758,0:00:13,9,4,5,11,7,0,36,0.6
412,13.723676223373632,0:00:13,8,6,4,11,7,0,36,0.6
413,13.756986117119684,0:00:13,8,3,3,11,7,0,32,0.5333333333333333
414,13.790296010865738,0:00:13,7,3,4,11,7,0,32,0.5333333333333333
415,13.82360590461179,0:00:13,10,3,5,11,7,0,36,0.6
416,13.856915798357843,0:00:13,10,3,5,13,7,0,38,0.6333333333333333
417,13.890225692103895,0:00:13,11,3,4,13,7,0,38,0.6333333333333333
418,13.923535585849947,0:00:13,11,2,3,12,7,0,35,0.5833333333333334
419,13.956845479596,0:00:13,12,3,5,12,7,0,39,0.65
420,13.990155373342052,0:00:13,12,2,5,11,7,0,37,0.6166666666666667
421,14.023465267088104,0:00:14,9,2,5,10,6,0,32,0.5333333333333333
422,14.056775160834157,0:00:14,12,2,5,11,6,0,36,0.6
423,14.09008505458021,0:00:14,11,2,4,10,7,0,34,0.5666666666666667
424,14.123394948326263,0:00:14,10,2,3,10,7,0,32,0.5333333333333333
425,14.156704842072315,0:00:14,10,2,3,10,7,0,32,0.5333333333333333
426,14.190014735818368,0:00:14,10,2,4,7,7,0,30,0.5
427,14.22332462956442,0:00:14,9,2,3,8,7,0,29,0.48333333333333334
428,14.256634523310472,0:00:14,12,2,3,8,7,0,32,0.5333333333333333
429,14.289944417056525,0:00:14,11,2,5,8,7,0,33,0.55
430,14.323254310802577,0:00:14,10,2,2,7,7,0,28,0.4666666666666667
431,14.35656420454863,0:00:14,9,2,3,8,7,0,29,0.48333333333333334
432,14.389874098294683,0:00:14,9,2,3,7,7,0,28,0.4666666666666667
433,14.423183992040736,0:00:14,11,2,2,7,7,0,29,0.48333333333333334
434,14.456493885786788,0:00:14,9,2,2,8,7,0,28,0.4666666666666667
435,14.48980377953284,0:00:14,9,2,1,8,7,0,27,0.45
436,14.523113673278893,0:00:14,9,2,2,8,7,0,28,0.4666666666666667
437,14.556423567024945,0:00:14,9,2,2,8,7,0,28,0.4666666666666667
438,14.589733460770997,0:00:14,10,2,2,8,7,0,29,0.48333333333333334
439,14.62304335451705,0:00:14,11,2,2,6,7,0,28,0.4666666666666667
440,14.656353248263102,0:00:14,10,2,2,6,7,0,27,0.45
441,14.689663142009156,0:00:14,11,2,3,6,7,0,29,0.48333333333333334
442,14.722973035755208,0:00:14,12,2,3,6,7,0,30,0.5
443,14.75628292950126,0:00:14,11,2,4,6,7,0,30,0.5
444,14.789592823247313,0:00:14,10,2,2,6,7,0,27,0.45
445,14.822902716993365,0:00:14,11,2,3,6,7,0,29,0.48333333333333334
446,14.856212610739417,0:00:14,11,2,4,6,7,0,30,0.5
447,14.88952250448547,0:00:14,10,2,4,6,7,0,29,0.48333333333333334
448,14.922832398231522,0:00:14,11,2,5,6,7,0,31,0.5166666666666667
449,14.956142291977574,0:00:14,13,2,6,6,7,0,34,0.5666666666666667
450,14.989452185723628,0:00:14,11,2,5,6,7,0,31,0.5166666666666667
451,15.02276207946968,0:00:15,9,2,6,6,7,0,30,0.5
452,15.056071973215733,0:00:15,10,2,5,6,7,0,30,0.5
453,15.089381866961785,0:00:15,9,2,4,6,7,0,28,0.4666666666666667
454,15.122691760707838,0:00:15,8,2,3,6,7,0,26,0.43333333333333335
455,15.15600165445389,0:00:15,8,2,3,6,7,0,26,0.43333333333333335
456,15.189311548199942,0:00:15,8,2,3,6,7,0,26,0.43333333333333335
457,15.222621441945995,0:00:15,7,2,3,7,7,0,26,0.43333333333333335
458,15.255931335692047,0:00:15,8,2,4,8,7,0,29,0.48333333333333334
459,15.289241229438101,0:00:15,9,2,3,8,7,0,29,0.48333333333333334
460,15.322551123184153,0:00:15,9,2,3,6,6,0,26,0.43333333333333335
461,15.355861016930206,0:00:15,8,2,4,6,6,0,26,0.43333333333333335
462,15.389170910676258,0:00:15,9,2,5,6,6,0,28,0.4666666666666667
463,15.42248080442231,0:00:15,10,3,4,6,6,0,29,0.48333333333333334
464,15.455790698168363,0:00:15,9,2,4,7,6,0,28,0.4666666666666667
465,15.489100591914415,0:00:15,10,2,4,6,6,0,28,0.4666666666666667
466,15.522410485660467,0:00:15,10,2,3,6,6,0,27,0.45
467,15.55572037940652,0:00:15,11,2,4,6,5,0,28,0.4666666666666667
468,15.589030273152574,0:00:15,11,2,3,6,5,0,27,0.45
469,15.622340166898626,0:00:15,10,2,4,6,6,0,28,0.4666666666666667
470,15.655650060644678,0:00:15,12,2,5,6,6,0,31,0.5166666666666667
471,15.68895995439073,0:00:15,14,2,5,5,5,0,31,0.5166666666666667
472,15.722269848136783,0:00:15,14,2,4,5,5,0,30,0.5
473,15.755579741882835,0:00:15,18,2,6,5,5,0,36,0.6
474,15.788889635628887,0:00:15,15,2,6,5,5,0,33,0.55
475,15.82219952937494,0:00:15,19,2,6,4,5,0,36,0.6
476,15.855509423120992,0:00:15,18,2,7,4,5,0,36,0.6
477,15.888819316867046,0:00:15,17,2,6,4,5,0,34,0.5666666666666667
478,15.922129210613098,0:00:15,18,2,5,5,5,0,35,0.5833333333333334
479,15.95543910435915,0:00:15,16,2,4,5,5,0,32,0.5333333333333333
480,15.988748998105203,0:00:15,18,2,6,5,5,0,36,0.6
481,16.022058891851255,0:00:16,16,2,5,5,5,0,33,0.55
482,16.05536878559731,0:00:16,15,2,4,5,5,0,31,0.5166666666666667
483,16.08867867934336,0:00:16,18,2,4,5,5,0,34,0.5666666666666667
484,16.121988573089414,0:00:16,12,2,4,6,5,0,29,0.48333333333333334
485,16.155298466835465,0:00:16,16,2,5,5,5,0,33,0.55
486,16.18860836058152,0:00:16,15,2,7,6,5,0,35,0.5833333333333334
487,16.22191825432757,0:00:16,15,3,6,6,4,0,34,0.5666666666666667
488,16.255228148073623,0:00:16,15,2,6,6,4,0,33,0.55
489,16.288538041819674,0:00:16,15,3,5,5,4,0,32,0.5333333333333333
490,16.321847935565728,0:00:16,15,3,4,6,4,0,32,0.5333333333333333
491,16.355157829311782,0:00:16,13,4,6,6,4,0,33,0.55
492,16.388467723057833,0:00:16,11,5,7,6,4,0,33,0.55
493,16.421777616803887,0:00:16,11,6,9,5,4,0,35,0.5833333333333334
494,16.455087510549937,0:00:16,13,5,9,5,4,0,36,0.6
495,16.48839740429599,0:00:16,11,5,7,5,4,0,32,0.5333333333333333
496,16.521707298042042,0:00:16,14,5,8,5,4,0,36,0.6
497,16.555017191788096,0:00:16,10,5,7,5,4,0,31,0.5166666666666667
498,16.588327085534146,0:00:16,12,4,7,4,4,0,31,0.5166666666666667
499,16.6216369792802,0:00:16,12,5,8,5,4,0,34,0.5666666666666667
500,16.654946873026255,0:00:16,13,4,8,5,4,0,34,0.5666666666666667
501,16.688256766772305,0:00:16,12,6,8,6,4,0,36,0.6
502,16.72156666051836,0:00:16,12,6,7,5,4,0,34,0.5666666666666667
503,16.75487655426441,0:00:16,15,5,6,5,4,0,35,0.5833333333333334
504,16.788186448010464,0:00:16,12,5,6,5,4,0,32,0.5333333333333333
505,16.821496341756514,0:00:16,12,4,7,4,4,0,31,0.5166666666666667
506,16.85480623550257,0:00:16,14,4,7,4,4,0,33,0.55
507,16.88811612924862,0:00:16,14,5,7,4,4,0,34,0.5666666666666667
508,16.921426022994673,0:00:16,11,5,7,4,4,0,31,0.5166666666666667
509,16.954735916740727,0:00:16,12,2,6,4,3,0,27,0.45
510,16.988045810486778,0:00:16,11,2,5,5,3,0,26,0.43333333333333335
511,17.021355704232832,0:00:17,10,2,6,3,3,0,24,0.4
512,17.054665597978882,0:00:17,12,2,6,4,3,0,27,0.45
513,17.087975491724936,0:00:17,12,2,7,4,3,0,28,0.4666666666666667
514,17.121285385470987,0:00:17,12,2,6,4,3,0,27,0.45
515,17.15459527921704,0:00:17,12,2,5,5,3,0,27,0.45
516,17.18790517296309,0:00:17,15,2,4,4,3,0,28,0.4666666666666667
517,17.221215066709146,0:00:17,15,2,3,4,3,0,27,0.45
518,17.2545249604552,0:00:17,13,2,2,4,3,0,24,0.4
519,17.28783485420125,0:00:17,12,2,3,4,3,0,24,0.4
520,17.321144747947304,0:00:17,12,2,2,3,3,0,22,0.36666666666666664
521,17.354454641693355,0:00:17,16,2,2,3,4,0,27,0.45
522,17.38776453543941,0:00:17,14,2,1,3,4,0,24,0.4
523,17.42107442918546,0:00:17,14,2,1,4,4,0,25,0.4166666666666667
524,17.454384322931514,0:00:17,13,2,1,4,4,0,24,0.4
525,17.487694216677564,0:00:17,13,2,1,3,4,0,23,0.38333333333333336
526,17.52100411042362,0:00:17,14,2,1,4,4,0,25,0.4166666666666667
527,17.554314004169672,0:00:17,12,2,1,4,4,0,23,0.38333333333333336
528,17.587623897915723,0:00:17,14,2,1,3,4,0,24,0.4
529,17.620933791661777,0:00:17,14,2,1,4,4,0,25,0.4166666666666667
530,17.654243685407828,0:00:17,13,2,1,4,4,0,24,0.4
531,17.68755357915388,0:00:17,15,2,1,3,4,0,25,0.4166666666666667
532,17.720863472899932,0:00:17,14,2,1,3,4,0,24,0.4
533,17.754173366645986,0:00:17,14,2,1,3,4,0,24,0.4
534,17.787483260392037,0:00:17,11,2,1,3,4,0,21,0.35
535,17.82079315413809,0:00:17,11,2,1,3,4,0,21,0.35
536,17.854103047884145,0:00:17,13,2,1,4,4,0,24,0.4
537,17.887412941630195,0:00:17,12,2,1,4,4,0,23,0.38333333333333336
538,17.92072283537625,0:00:17,14,2,1,4,4,0,25,0.4166666666666667
539,17.9540327291223,0:00:17,13,2,1,4,4,0,24,0.4
540,17.987342622868354,0:00:17,13,2,1,3,3,0,22,0.36666666666666664
541,18.020652516614405,0:00:18,14,2,1,3,3,0,23,0.38333333333333336
542,18.05396241036046,0:00:18,14,2,1,3,3,0,23,0.38333333333333336
543,18.08727230410651,0:00:18,12,2,1,3,3,0,21,0.35
544,18.120582197852563,0:00:18,10,2,1,3,3,0,19,0.31666666666666665
545,18.153892091598617,0:00:18,12,2,1,4,3,0,22,0.36666666666666664
546,18.187201985344668,0:00:18,13,2,1,4,4,0,24,0.4
547,18.220511879090722,0:00:18,14,2,1,4,3,0,24,0.4
548,18.253821772836773,0:00:18,12,2,1,4,3,0,22,0.36666666666666664
549,18.287131666582827,0:00:18,13,2,1,4,4,0,24,0.4
550,18.320441560328877,0:00:18,13,2,1,3,4,0,23,0.38333333333333336
551,18.35375145407493,0:00:18,11,2,1,5,4,0,23,0.38333333333333336
552,18.387061347820982,0:00:18,12,2,1,4,4,0,23,0.38333333333333336
553,18.420371241567036,0:00:18,11,2,1,5,4,0,23,0.38333333333333336
554,18.45368113531309,0:00:18,10,2,1,6,4,0,23,0.38333333333333336
555,18.48699102905914,0:00:18,10,2,1,5,4,0,22,0.36666666666666664
556,18.520300922805195,0:00:18,10,2,1,6,4,0,23,0.38333333333333336
557,18.553610816551245,0:00:18,10,2,1,5,4,0,22,0.36666666666666664
558,18.5869207102973,0:00:18,9,2,1,6,3,0,21,0.35
559,18.62023060404335,0:00:18,10,3,1,6,3,0,23,0.38333333333333336
560,18.653540497789404,0:00:18,11,3,1,6,3,0,24,0.4
561,18.686850391535454,0:00:18,14,3,1,6,3,0,27,0.45
562,18.72016028528151,0:00:18,13,2,1,6,3,0,25,0.4166666666666667
563,18.75347017902756,0:00:18,14,2,1,5,3,0,25,0.4166666666666667
564,18.786780072773613,0:00:18,15,2,1,6,3,0,27,0.45
565,18.820089966519667,0:00:18,15,2,1,5,3,0,26,0.43333333333333335
566,18.853399860265718,0:00:18,17,2,1,6,3,0,29,0.48333333333333334
567,18.886709754011772,0:00:18,17,2,1,5,3,0,28,0.4666666666666667
568,18.920019647757822,0:00:18,13,2,2,5,3,0,25,0.4166666666666667
569,18.953329541503876,0:00:18,14,2,3,5,3,0,27,0.45
570,18.986639435249927,0:00:18,12,2,3,4,3,0,24,0.4
571,19.01994932899598,0:00:19,12,2,4,4,3,0,25,0.4166666666666667
572,19.05325922274203,0:00:19,12,2,3,4,3,0,24,0.4
573,19.086569116488086,0:00:19,13,2,4,4,3,0,26,0.43333333333333335
574,19.11987901023414,0:00:19,11,2,5,5,3,0,26,0.43333333333333335
575,19.15318890398019,0:00:19,13,2,3,4,3,0,25,0.4166666666666667
576,19.186498797726244,0:00:19,11,2,2,4,3,0,22,0.36666666666666664
577,19.219808691472295,0:00:19,13,2,3,4,3,0,25,0.4166666666666667
578,19.25311858521835,0:00:19,14,2,2,4,3,0,25,0.4166666666666667
579,19.2864284789644,0:00:19,12,2,3,3,3,0,23,0.38333333333333336
580,19.319738372710454,0:00:19,14,2,2,3,3,0,24,0.4
581,19.353048266456504,0:00:19,12,2,2,3,3,0,22,0.36666666666666664
582,19.38635816020256,0:00:19,14,2,3,4,3,0,26,0.43333333333333335
583,19.419668053948612,0:00:19,12,2,2,4,3,0,23,0.38333333333333336
584,19.452977947694663,0:00:19,13,2,2,4,3,0,24,0.4
585,19.486287841440717,0:00:19,14,2,3,4,3,0,26,0.43333333333333335
586,19.519597735186768,0:00:19,13,3,2,4,3,0,25,0.4166666666666667
587,19.55290762893282,0:00:19,12,3,2,4,3,0,24,0.4
588,19.586217522678872,0:00:19,12,3,1,4,3,0,23,0.38333333333333336
589,19.619527416424926,0:00:19,12,3,1,4,3,0,23,0.38333333333333336
590,19.652837310170977,0:00:19,13,3,2,4,3,0,25,0.4166666666666667
591,19.68614720391703,0:00:19,14,3,1,4,3,0,25,0.4166666666666667
592,19.719457097663085,0:00:19,12,2,3,4,3,0,24,0.4
593,19.752766991409135,0:00:19,11,4,3,3,3,0,24,0.4
594,19.78607688515519,0:00:19,11,4,1,4,3,0,23,0.38333333333333336
595,19.81938677890124,0:00:19,13,2,3,3,3,0,24,0.4
596,19.852696672647294,0:00:19,12,2,3,3,3,0,23,0.38333333333333336
597,19.886006566393345,0:00:19,12,2,2,3,3,0,22,0.36666666666666664
598,19.9193164601394,0:00:19,10,2,4,3,3,0,22,0.36666666666666664
599,19.95262635388545,0:00:19,13,2,3,3,3,0,24,0.4
600,19.985936247631503,0:00:19,14,2,3,3,3,0,25,0.4166666666666667
601,20.019246141377558,0:00:20,14,2,2,3,3,0,24,0.4
602,20.052556035123608,0:00:20,12,2,4,3,3,0,24,0.4
603,20.085865928869662,0:00:20,13,2,4,3,3,0,25,0.4166666666666667
604,20.119175822615713,0:00:20,14,2,3,3,3,0,25,0.4166666666666667
605,20.152485716361767,0:00:20,16,2,3,3,3,0,27,0.45
606,20.185795610107817,0:00:20,15,2,2,3,3,0,25,0.4166666666666667
607,20.21910550385387,0:00:20,16,2,4,3,3,0,28,0.4666666666666667
608,20.252415397599922,0:00:20,18,2,3,3,3,0,29,0.48333333333333334
609,20.285725291345976,0:00:20,17,2,2,3,3,0,27,0.45
610,20.31903518509203,0:00:20,18,2,3,3,3,0,29,0.48333333333333334
611,20.35234507883808,0:00:20,14,2,3,3,3,0,25,0.4166666666666667
612,20.385654972584135,0:00:20,16,2,2,3,3,0,26,0.43333333333333335
613,20.418964866330185,0:00:20,15,2,1,3,3,0,24,0.4
614,20.45227476007624,0:00:20,13,2,1,3,3,0,22,0.36666666666666664
615,20.48558465382229,0:00:20,13,2,1,3,3,0,22,0.36666666666666664
616,20.518894547568344,0:00:20,13,2,1,3,3,0,22,0.36666666666666664
617,20.552204441314395,0:00:20,17,2,1,3,3,0,26,0.43333333333333335
618,20.58551433506045,0:00:20,16,2,1,3,3,0,25,0.4166666666666667
619,20.618824228806503,0:00:20,17,2,1,3,3,0,26,0.43333333333333335
620,20.652134122552553,0:00:20,13,2,1,3,3,0,22,0.36666666666666664
621,20.685444016298607,0:00:20,16,2,1,3,3,0,25,0.4166666666666667
622,20.718753910044658,0:00:20,16,2,1,3,3,0,25,0.4166666666666667
623,20.752063803790712,0:00:20,17,2,1,3,3,0,26,0.43333333333333335
624,20.785373697536762,0:00:20,17,2,1,3,3,0,26,0.43333333333333335
625,20.818683591282817,0:00:20,15,2,1,3,3,0,24,0.4
626,20.851993485028867,0:00:20,16,2,1,3,3,0,25,0.4166666666666667
627,20.88530337877492,0:00:20,14,2,1,3,3,0,23,0.38333333333333336
628,20.918613272520975,0:00:20,16,2,1,3,3,0,25,0.4166666666666667
629,20.951923166267026,0:00:20,17,2,1,3,3,0,26,0.43333333333333335
630,20.98523306001308,0:00:20,13,2,1,3,3,0,22,0.36666666666666664
631,21.01854295375913,0:00:21,15,2,1,3,3,0,24,0.4
632,21.051852847505184,0:00:21,15,2,1,3,3,0,24,0.4
633,21.085162741251235,0:00:21,13,2,1,3,3,0,22,0.36666666666666664
634,21.11847263499729,0:00:21,15,2,1,3,4,0,25,0.4166666666666667
635,21.15178252874334,0:00:21,14,2,1,3,4,0,24,0.4
636,21.185092422489394,0:00:21,17,2,1,3,4,0,27,0.45
637,21.218402316235448,0:00:21,17,2,1,3,4,0,27,0.45
638,21.2517122099815,0:00:21,17,2,1,3,3,0,26,0.43333333333333335
639,21.285022103727552,0:00:21,18,2,1,3,3,0,27,0.45
640,21.318331997473603,0:00:21,16,2,1,3,3,0,25,0.4166666666666667
641,21.351641891219657,0:00:21,15,2,1,3,3,0,24,0.4
642,21.384951784965708,0:00:21,15,2,1,3,3,0,24,0.4
643,21.41826167871176,0:00:21,16,2,1,3,3,0,25,0.4166666666666667
644,21.451571572457812,0:00:21,17,2,1,3,3,0,26,0.43333333333333335
645,21.484881466203866,0:00:21,14,2,1,3,3,0,23,0.38333333333333336
646,21.51819135994992,0:00:21,16,1,2,3,3,0,25,0.4166666666666667
647,21.55150125369597,0:00:21,13,1,2,3,3,0,22,0.36666666666666664
648,21.584811147442025,0:00:21,14,1,4,3,3,0,25,0.4166666666666667
649,21.618121041188076,0:00:21,13,1,4,3,3,0,24,0.4
650,21.65143093493413,0:00:21,13,2,4,3,3,0,25,0.4166666666666667
651,21.68474082868018,0:00:21,12,2,3,3,3,0,23,0.38333333333333336
652,21.718050722426234,0:00:21,11,2,4,3,3,0,23,0.38333333333333336
653,21.751360616172285,0:00:21,11,2,4,4,3,0,24,0.4
654,21.78467050991834,0:00:21,11,2,4,4,3,0,24,0.4
655,21.817980403664393,0:00:21,12,2,5,4,3,0,26,0.43333333333333335
656,21.851290297410443,0:00:21,12,2,5,4,3,0,26,0.43333333333333335
657,21.884600191156498,0:00:21,12,2,5,3,3,0,25,0.4166666666666667
658,21.917910084902548,0:00:21,11,2,5,3,3,0,24,0.4
659,21.951219978648602,0:00:21,11,2,4,3,3,0,23,0.38333333333333336
660,21.984529872394653,0:00:21,11,2,4,3,3,0,23,0.38333333333333336
661,22.017839766140707,0:00:22,12,3,4,3,3,0,25,0.4166666666666667
662,22.051149659886757,0:00:22,11,3,4,3,3,0,24,0.4
663,22.08445955363281,0:00:22,10,3,4,3,3,0,23,0.38333333333333336
664,22.117769447378866,0:00:22,11,3,3,3,3,0,23,0.38333333333333336
665,22.151079341124916,0:00:22,12,2,3,3,3,0,23,0.38333333333333336
666,22.18438923487097,0:00:22,12,2,3,3,3,0,23,0.38333333333333336
667,22.21769912861702,0:00:22,11,2,3,3,3,0,22,0.36666666666666664
668,22.251009022363075,0:00:22,12,2,3,3,3,0,23,0.38333333333333336
669,22.284318916109125,0:00:22,13,2,3,3,3,0,24,0.4
670,22.31762880985518,0:00:22,12,2,3,3,3,0,23,0.38333333333333336
671,22.35093870360123,0:00:22,12,2,3,3,3,0,23,0.38333333333333336
672,22.384248597347284,0:00:22,12,2,3,3,3,0,23,0.38333333333333336
673,22.417558491093338,0:00:22,11,1,3,3,3,0,21,0.35
674,22.45086838483939,0:00:22,12,1,3,3,3,0,22,0.36666666666666664
675,22.484178278585443,0:00:22,12,1,3,3,3,0,22,0.36666666666666664
676,22.517488172331493,0:00:22,12,1,3,3,3,0,22,0.36666666666666664
677,22.550798066077547,0:00:22,13,2,3,3,3,0,24,0.4
678,22.584107959823598,0:00:22,13,2,3,3,3,0,24,0.4
679,22.617417853569652,0:00:22,13,1,3,3,3,0,23,0.38333333333333336
680,22.650727747315702,0:00:22,14,1,3,3,3,0,24,0.4
681,22.684037641061757,0:00:22,16,1,2,3,3,0,25,0.4166666666666667
682,22.71734753480781,0:00:22,16,1,2,3,3,0,25,0.4166666666666667
683,22.75065742855386,0:00:22,14,1,2,3,3,0,23,0.38333333333333336
684,22.783967322299915,0:00:22,14,1,1,4,3,0,23,0.38333333333333336
685,22.817277216045966,0:00:22,14,1,2,3,3,0,23,0.38333333333333336
686,22.85058710979202,0:00:22,15,1,1,3,3,0,23,0.38333333333333336
687,22.88389700353807,0:00:22,13,1,1,3,3,0,21,0.35
688,22.917206897284125,0:00:22,12,1,1,4,3,0,21,0.35
689,22.950516791030175,0:00:22,12,1,1,4,3,0,21,0.35
690,22.98382668477623,0:00:22,14,1,1,4,3,0,23,0.38333333333333336
691,23.017136578522283,0:00:23,13,1,1,4,3,0,22,0.36666666666666664
692,23.050446472268334,0:00:23,14,1,1,3,3,0,22,0.36666666666666664
693,23.083756366014388,0:00:23,15,1,1,3,3,0,23,0.38333333333333336
694,23.11706625976044,0:00:23,14,1,1,3,3,0,22,0.36666666666666664
695,23.150376153506492,0:00:23,14,1,1,3,3,0,22,0.36666666666666664
696,23.183686047252543,0:00:23,13,1,1,4,2,0,21,0.35
697,23.216995940998597,0:00:23,13,1,1,3,2,0,20,0.3333333333333333
698,23.250305834744648,0:00:23,13,1,1,3,2,0,20,0.3333333333333333
699,23.2836157284907,0:00:23,12,1,1,3,2,0,19,0.31666666666666665
700,23.316925622236756,0:00:23,13,1,1,3,2,0,20,0.3333333333333333
701,23.350235515982806,0:00:23,12,1,1,4,2,0,20,0.3333333333333333
702,23.38354540972886,0:00:23,12,1,1,4,2,0,20,0.3333333333333333
703,23.41685530347491,0:00:23,10,1,1,5,2,0,19,0.31666666666666665
704,23.450165197220965,0:00:23,10,1,1,4,2,0,18,0.3
705,23.483475090967016,0:00:23,11,1,1,4,2,0,19,0.31666666666666665
706,23.51678498471307,0:00:23,10,1,1,4,2,0,18,0.3
707,23.55009487845912,0:00:23,11,1,1,4,2,0,19,0.31666666666666665
708,23.583404772205174,0:00:23,10,1,1,4,2,0,18,0.3
709,23.61671466595123,0:00:23,9,1,1,5,2,0,18,0.3
710,23.65002455969728,0:00:23,8,1,1,4,2,0,16,0.26666666666666666
711,23.683334453443333,0:00:23,10,1,1,4,2,0,18,0.3
712,23.716644347189384,0:00:23,9,1,1,4,1,0,16,0.26666666666666666
713,23.749954240935438,0:00:23,9,1,1,4,2,0,17,0.2833333333333333
714,23.783264134681488,0:00:23,10,1,1,4,2,0,18,0.3
715,23.816574028427542,0:00:23,9,1,1,4,2,0,17,0.2833333333333333
716,23.849883922173593,0:00:23,9,1,1,4,2,0,17,0.2833333333333333
717,23.883193815919647,0:00:23,9,1,1,4,2,0,17,0.2833333333333333
718,23.9165037096657,0:00:23,9,1,1,3,2,0,16,0.26666666666666666
719,23.94981360341175,0:00:23,10,1,1,3,2,0,17,0.2833333333333333
720,23.983123497157806,0:00:23,9,1,1,3,2,0,16,0.26666666666666666
721,24.016433390903856,0:00:24,10,1,1,3,2,0,17,0.2833333333333333
722,24.04974328464991,0:00:24,12,1,1,3,2,0,19,0.31666666666666665
723,24.08305317839596,0:00:24,12,1,1,3,1,0,18,0.3
724,24.116363072142015,0:00:24,13,1,1,3,1,0,19,0.31666666666666665
725,24.149672965888065,0:00:24,11,1,1,3,2,0,18,0.3
726,24.18298285963412,0:00:24,11,1,1,3,2,0,18,0.3
727,24.216292753380174,0:00:24,10,1,1,3,2,0,17,0.2833333333333333
